,customer_id,club_member_status,fashion_news_frequency,age,postal_code
536931,643d161209e93d2307916331e737136dd9e254edaf40787945e3b6ccdc818621,ACTIVE,None,54.0,a00c1d7b7b7003e48f9f2aa5b4e612e68829249d53ff4b6062b449ae86e1b57e
537220,644b0cd59a412a2379cf0b420857ee9743dd731d816ec3eed48c605e11679c89,ACTIVE,Regularly,40.0,af65a87f2c8b73a294083c7a0b8784ca9dec45c188bc8c33adb7b4798c689f09
537493,6456b6b498159916e56a19b7a9e95ba038e9deda87a9cd7ec27f55847ae0d8cb,ACTIVE,Regularly,33.0,9ec63c7dff99fe4cb92a537a6a2ff8a94d6fad90af15df8e75b41a8f2ac93b34
537511,64577a4fc6c8b468c5f02c1f8eea9ec452a52a188671ecb36e1b3c4d2c18cc08,ACTIVE,Regularly,24.0,78cf3d1f740e2be46ee2b2861ca9d4c499c3a1f5a9df26b1181070751c4d0b44
537555,64599c47a7450004b16014eb4b54a3cc31fe2e9ff96508bb912ec0467d6669d1,ACTIVE,None,26.0,a4120d100576cb7d7619bed369ded6eb785e4c5d2ec1c164a979c5db4ea27bc9
537587,645aba4dff6349f922c0910d34352f4a773c433aa175b4fa13eae3f64ac01a42,ACTIVE,None,52.0,187f114558a8b06aaee4e8bbd2ec7be82dada898f0f32dc3f4bfefd672d14107
537592,645ae6471cc4ae4dc54af00d742011dc669fdc68b9e3da3378c265a1387c11fb,ACTIVE,None,26.0,5b7eb31eabebd3277de632b82267286d847fd5d44287ee150bb4206b48439145
538242,6478a007bb562fd2c54913bee947afc468a0743dfb8a338070fb63b3ec034408,ACTIVE,None,29.0,eef63183c7555f6792be96834f46700bc08d3bc1a61d30c0f8a7583abda26c47
538263,647972e2a488de6f298f28e0298e7095776897d9b43065726238013347e068a5,ACTIVE,None,34.0,a899061a71ea6c3d396956db5f41d3967f95bbe02f650177014d5ea02be153d9
538305,647b7768be6b2caf4d5abf90e81c16d52b2a145294aad867431bb743514f887b,ACTIVE,Regularly,31.0,cd61ab5e08d9e7aa06fbde44483a79ba614d8ed9323e00328adebb54c325d50d
538455,648222c33e19966aaf7098d6b5ca6bcc5352e54066abe90835de69c81f41879c,ACTIVE,None,45.0,97829004f71a9503686d3cdbe93590105e42df8b53563248271414f00cfa19b6
538722,649056bd8fb55636163346bcbbf27d42a91502916fde1b70a4751d0658304f4e,ACTIVE,None,32.0,181410b52d27aa985683ea313802545b1ee78cad4a248be271522c13737dcf58
538925,649abc57ee9f88c87fade7385995eb7b32a8abc2a016a4922a443c00513285c4,ACTIVE,Regularly,34.0,6a2a279145fb9b6628c7fdcf117a22a234cd86256f8836879256e99a8d1b8112
538933,649b4f6975647fe1e23dc35c96bd8e7b380fc9903a9172e56f1d0b227433f73f,ACTIVE,None,37.0,f58841c144d031cdbfa93ee61d019f5b20df200cc0cfd2ea08b98e5dc0dbe539
539333,64af1eb76b04e2f1c58d2a5ce9b651bb3fd8d58f0c4683258d4023be954610da,ACTIVE,Regularly,36.0,d9858c7e3e95c59e1052c61663b160bcd34188857199904fd3b28518cf838014
539348,64afd7dbd5c26527fee15ca1d58995a35e95ed0f7a29e252e1ce1da2f1bba104,ACTIVE,Regularly,57.0,2cbefacedaab2e6fc75e72ba2c26ad037bd830359da16aa4010b81ed81255799
539391,64b1f74f13da7635a379a2b918dd95c255f9a061aa488de90acd79b6417e1a2d,ACTIVE,Regularly,62.0,2f241d25ee69c5c6c38fc85dae5e3be47691a69b7de9c8a35731e36b364e6e2b
539570,64ba15bf29a2556f5535e5f941ae215809f40ace8f43592ca132e19aac083ce0,ACTIVE,None,28.0,477514b8ad6dc653d8ae75f57358e85638476027e293e186b44c9bd7d15e9170
540118,64d38564063ac407d2d2b43d3acfad4ec4d3ab455e624caf46bb3625a01fb092,ACTIVE,Regularly,71.0,bdcbeb4a82b9aa01c06cd987c7ee2e408b12d418d402dadccf1b93af974b778e
540420,64e2c2c3ff1cf1933b52f0a050868f0252a970fcc2175dbe83448f1fb6d7f4d2,ACTIVE,None,43.0,ca1cd0d1b2b7090a6d8a8103ad9841333c64e42b19aa80324707b80bdaca059a
540596,64eab5a4a80a4db200efbae5a8dd7d525ce4288873b18313503916fbae3ba28b,ACTIVE,None,26.0,6656334b9a6c2bb82d8b42ecaf360c4a6b7ddab3c89e215d817932f8ebb3d051
540832,64f6ca45724c5b9d5b6ea3a54b568eb77376a038ad7963b9ed658ca5535ddf51,ACTIVE,Regularly,36.0,42adeb0aca8fd14023cd080f7de932bfdf6ce8fe56b25b3e93ef7e16e68bd979
540879,64f91531b07975d4fcb6c1bde45acf53e6fa076e53b22b6ea39358b390e2a618,ACTIVE,Regularly,42.0,2236fb0ed646034b32f4813a1f04eba2584a3fefcffd12e01f72d7a97a9a9fa0
541170,6507dad3052303df706523697348082639f43785e9b5ce95859d6f2889d65099,ACTIVE,Regularly,26.0,3013c42f55ebdd4e7ab3b281dd3fdb26e2436e8c1a07376f9dea7bd33bec5e80
541235,650b0c22ddee7ec92fba8f193a917e1500f67ee92b8a9d574de3e6cec23c3c9d,ACTIVE,None,48.0,e99537b4cb6e2bea9443ea27ec67efe3fb86d519aac2095517bcabb8bf9bf235
541313,650e4604d1a19a070abe047c99d2d0f6ad6c9c058f56cf3f2ae28e53060193e6,ACTIVE,None,26.0,eff380dd32ee25b3feba0e6f1c1f6112fb1fb2278e9387f980ff9d296f7a1c17
541317,650e762bad805f86cb70ef9c840afbcf9a82f8cb0545748fa0f82a5476689dd8,ACTIVE,None,45.0,ec07baa3946288ea123466f45ab3d3ea4992e0d23980b3caa2b6f22d06ad9b37
541431,6513b842dc050640b0944db557439a8ac697db9e4d32a9e5271a89df3310c33c,ACTIVE,Regularly,48.0,3add71dc80aee09ae992664829cdf0eedf6fec3f777ca4ab38c9a996f913b404
541467,6515a214c4825fb6df7437661409a3a7769a3c838ecea8e5e32d76a8e20c6897,ACTIVE,Regularly,48.0,1ed533cf847e3444da7769e49116fd2d12eb398407b1e885bdf2f48f78659933
541636,651db7037725da85a449b6a59fc3e57cc03968e57bf91a89df6063d2ab8496a1,ACTIVE,Regularly,34.0,e9e950e2c88df41676a9e70d0341b8292112572cd0a134e62c1ec3a69ee1fabb
541903,652a27733c4018b76437f1682d0c15a901af24ee80ff0710123541072ac02655,ACTIVE,Regularly,26.0,efb41eeeb3f0e103a680260715882523a1f2ec4727a3363890b9eed8021300ae
542093,6532af8ae80021684f4c5a3ec74372604050f10cba07d4cf77b8d7ce7e7b99d6,ACTIVE,None,32.0,20b0814270a91a3e890d296ff0d0334e8fd43c992ab94df5dabe3cb2da40ec84
542278,653ae944ef979cdac3c25d6986521a5688e3533680cbbff9e9e8f11cfe2d0233,ACTIVE,None,25.0,b6443a6e3b8625b41e9980fcfa4fb4732302c9ade24b5d2db9b8d82298f168b7
542287,653b37c930e8a541e39ce34afc38ae57ad622984944397c268ea75e878f60fff,ACTIVE,Regularly,55.0,82b0ca99b41787cddea3ef03f1d58dbe1115ab3fda2a321193ba75bc63398323
542605,654bf80ffe4de061442ae9473e8050985c2005f369110a21b65ac88e8f8ce256,ACTIVE,None,24.0,71d1453a872722591ece99e090d6653205f9b2b8ee3e6708ccf8ffed0456dc2c
542695,655071603ff65e4bae960481996d945573c4fc57e8354dea924cc7b15874964b,ACTIVE,Regularly,45.0,2a3246966fd998fe7161f433013cb0a0cc304be418a66458045c4594b8c8fbf4
543015,655f99dde834b69823b04bc0a5e77923d0465e91246e10e5d4dfa3800909e532,ACTIVE,Regularly,43.0,b9359bc908e10eec37df18ea01c80bc6287379c99087e92cb0442108304ea803
543030,6560b558ec22cff79f7e7cc56d01358cf1ff36957ed817fdb3e373f9dc36fcd1,ACTIVE,None,33.0,01f10150661b6ba0577f64346149cce2162c6ca1c3c0c861d253712fc722cd9b
543079,6562fada1f79a143bbf965bb6fc2e4d4b54c46b4398502190ce735578935d015,ACTIVE,Regularly,73.0,013d47601be4f42d32234d7b9ef68f2cbce1d9aa9c6a32fa8cd41aa562fb9ba3
543389,6570eaeadf1561c394ae427b71a0f63cdfc7ab05037f12736130c578dd8da3f2,ACTIVE,Regularly,30.0,166186ee695121d43a1e8b30347409c1d640124d55bdc53a6d7e55aae68ade5b
543479,657565eaf41d7cf556b2bc9c0488136902ce1876ea6c2961768d3a0f745eb01f,ACTIVE,None,54.0,0650579790b4435e5c9554a1a30891bf697345f91ea512563d185cc93363f03b
543514,6576ec5d2cca467858eea07561a25a43d903483a3c3deffec688c1c00b5078e6,ACTIVE,Regularly,38.0,d9813998fa4d449774f00bd0c5c074f029df8c913b2f75b39dcdf4f6c970a944
543674,657e188fb8543338498ec8d0dce3c53213419b80e356d45ab613fa7f0b022b04,ACTIVE,None,30.0,e7799fa30d4c750e345491599d3764acd9a7449b2568b67169b8166206d7b69b
543704,657f57ad58c20bdd5e8ee7ae692db5817ceafe01a3f469283ef759064a3e9578,ACTIVE,Regularly,51.0,21346eda7e0308ba328d066eefc46a4742f0f8799ce4ef20d8897fd654149c61
544040,659086fd0443ef1681187559dc4cb88a1fdab3345bea666c8e1aeeed869337ad,ACTIVE,Regularly,49.0,53b5d9b3d7a54d22d47b4320fd00e22f9a5e84b1379521701ad600aecb5583df
544228,6598988e33b130c710b0b8ce99a4cba034dc9363c82bb62096a3342b6b84a467,ACTIVE,Regularly,45.0,f5ff25a41c8b9ccf45c9fc4a3cd0feac026e29c2d25cb260175548f8e65ed10a
544331,659d56b79bc137c2d6445b7115d220f050ec53a1126fcb2c36286070c93564eb,ACTIVE,None,32.0,8889a327bf5e9f7aa805f051621f0344e26ac27198fb88dfd63cfea8b437ba91
544501,65a593a8cff8eaabb910cf17e82bb145f1707af35dd6af675b5271533d0a1f12,ACTIVE,None,25.0,1c9b2b17bb0260b311226cfd97e358e2927ffa9d2e5476a4d533a9454edb839e
544562,65a88a4febd8aafe3cbad06ca0ca4e080b456870357a76b4e779ffbc84dd3ed8,ACTIVE,None,25.0,593979e4fefb96187355a578f9d07459acd26d4cc0b54eb20d6726a5c447f5d7
544694,65aeabb1c4b9a8db2cd3f901aa19855fa9eecc44b6d8d107c51b69155924606f,ACTIVE,None,29.0,61e9b80376e05e3f28f30b37d9dcfb1a032e6245c413c6601733d0fb4afe9e74
544855,65b70efb1e8e35b7aaf73221322335e0e81ca62e4f1b440c37187fd1ddbf55f7,ACTIVE,None,30.0,0b65ea51da11af51e986a6fc4a438b6d54a90d9a023f04c0dc1138e72ff6201a
545263,65c90dc1c13cd2f071d80d06dcdb98c529413b49063081c817bf99ba3db27094,ACTIVE,Regularly,59.0,e23fd808fa9a64e2a010fafad7261e22aabef720da3d0e0f0189b1b202c4e326
545311,65cb3951d1ad45fbc594673a7d1e7bb9ba1399c1046490c24854e91e6084b3c6,ACTIVE,Regularly,33.0,a1375d033bccba91f0ab907bbc54f821832743d25f44c145219fade0da180ace
545390,65cf6976f04cd5d476f981bcbb28968569fc8400dc2cdabea02cb1aecb77ba2a,ACTIVE,None,35.0,77b17a16e7329cf56117fbe15808e0e88c83652251c79b28d24404ba5a44bf83
545477,65d3fe53c1daab078c0f6b538cc85ee24f08aca975529191fa58960dc02c46ed,ACTIVE,Regularly,31.0,a5ca21aefc3cf90afd9b09faf3b0f8f3c423d4f1cfb4c2e33a1b86770e426fa8
545806,65e3c96581b4a266e9c569a68899c27c7d0d0d42ce88cc049c48fa08752d6eb9,ACTIVE,None,26.0,0c4ebc39b4349f452555513aa5d2b3a211fe0517142c02d71c95b0f2c7edff00
545839,65e5777d1e4b07960e36a9ef45669de24d8f43221b96ae2f8acc0ed0d2b0a985,ACTIVE,None,55.0,25ac018a6d4a437a28891ded7825e94e39c553eb3e92e3f9c94304b455cd6849
545940,65e98fa45eab98c6bfc5f96d7c9b665da0eec2e986c1a54e72fd43f46c7f4dee,ACTIVE,Regularly,43.0,19dceb29cc964276a5579ca71e1f734dedfd8118e5ac7c73c03fab426c720c15
545981,65eb9bc82cd99762d29bb0742100e97a45793cccd4376587296425a1f68f335f,ACTIVE,Regularly,21.0,b186c3ac7502eef993fa30e86256bcf37556745db2e45d4345d9573a15c9fcf0
546336,65fb56c5e6810d7d33bce5a7048e1c808b1fcc65ef00f58281dd12d890a6e15f,ACTIVE,None,22.0,3dc6a0fb71062ecccee3fc559f865e3c48d18ca242e1338f22a4d222861afd79
546398,65fe12248958e45bd199d0c3f0be613d009f8e1b2977cfe2ebbc783dfe68828b,ACTIVE,Regularly,52.0,c3faa3234db8127a3c873ee4bab380fb016e98d6f470b85e57e1eda6bc6e3a06
546513,66041398914d6a7a5e94e87dbb729d62c55ff33f114a702b324459a9f1283488,ACTIVE,None,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db
546534,66053ff366fa9d929743639b9cc28b9f73525171a6645115d7425c98a75cac73,ACTIVE,None,26.0,fce34679e245abf0f7b0664782e0d74b19c86b7ac18ef9b17649fe1a1244d5ed
546602,6608611e10f93514ef739bcc064995ce06be223e14680b3331f932cc3726f876,ACTIVE,Regularly,43.0,55bb0efd235e085a6057947b99fde4232fe8510e316f30c1a61aa3abe663ab4f
546677,660c5014bd1134f1d45a1df3f87fcd9a5fc6bd609415647a00ac3ffa70832dd4,ACTIVE,Regularly,53.0,a021ea64502856002aadb6835f20d177932b292d10bc0e9fcb5db19c4db7977f
547173,6624745438c087158d352a2d1a697cf516d55ce32a80a7da9b3e74b764e8fbbe,ACTIVE,Regularly,25.0,d32069b2cf6e833c292a99bd6b7258ecf71b5420448346493603b89d462bc4bc
548159,6654067c7baac5a7fdf87897c0e73b1b7a44dafee09cacd5f6448a35d13a3cf2,ACTIVE,None,27.0,bf2d97fd8aa8004a2205eaa7e51c3c7bc1928dd4d07ca971425d39972b73c146
548370,665eefe93d74ee9a2ef8b7de108ccfe50b31811d4928603caec7702c1caa00a9,ACTIVE,Regularly,25.0,2bb625b65cc834a55ccf29a5393fe2efa0454176aae5df3bd206bc141e456ab6
548466,66635c00df43b1ba87c01cc92476e060e7a6a8f82f7caf5fa468dbda19d44c83,ACTIVE,None,24.0,d771a1cbfc5ee39dff424ea950741b9364706de854699abb2a6a4ef6a47e7af2
548618,666972d0b86a35087ba1737f1e6aed35aefe705c6da75375393def30b7306790,ACTIVE,Regularly,23.0,47356d76f43f4f86aa7d38eccfd58fcad48c91889f0f99de2a2815a039f57ea3
548776,66709c7e4751ccc49539119f5d2acdf48e51e293fad2d4e3ad6e4ea63bcb64c3,ACTIVE,None,24.0,015b3b2eae748aaf826e1e6cbe05288b60c771e490cf8d533d39caaac35e4515
548803,66719954e4b933d322e91c275cd6287c8ae9912904b75fe67b317d62d813bc57,ACTIVE,Regularly,29.0,bf805900609c9ee82c8f1eb6663f8f36f3db448cb198bfae2363e87dce3a2d64
548844,66739765ac6a81d01a50421b6f356ed2002352f9f73a7d204df999bc1e15aef5,ACTIVE,Regularly,37.0,41adbdb7808bed4043f1aba48f4ab30d116caee5bdd3878ee0faf17931d6e296
548854,66741874480ea977cde0e1ffc1af60bbbf1d3441b311f47d394c60690e258795,ACTIVE,Regularly,54.0,b4001ab7e8ae3fe95cbb8671cdf2dff072350369d6b6866bf84779cc05639d32
548921,66774a30af8930b17b54dd0deaa63977a39e3743fb8d43afe43da77cb52b7313,ACTIVE,None,37.0,ca0c6de832861dfa4b3c0bd7f48cde68066898ddcf1035053d51060558c030bb
549013,667b976fe3bd9c5ecf38f657e543dbccf0812dabb72f734215d0a89f2807433c,ACTIVE,Regularly,27.0,e3d75f9fe715c0d7325b212056b5f7018dbc2af95906072a59abe0e2c0b771c2
549129,6680507a13f395bc6a3a444a6d28dad65dcbc97063402ed0399b337f96372a45,ACTIVE,Regularly,31.0,ebedc471c04571545a6466185ca9ad9ace4e8f893c7b1f789555c2501aecd0fe
549198,66831f4651bb0d809d8fd47d8937e1cce1b7697a1eb83c92ca5d5aebef93c112,ACTIVE,Regularly,32.0,9a2ca748d3a49ffb03d94856507dc18d863060df7de6804061817ecf97a46064
549601,669763aba75eed4d45a8901e16cab492858691dfa29515c44e1b59f0a874bf53,ACTIVE,Regularly,27.0,583926948d56f4430239440dc100a6cf4d26079840746d70935944f99c483d5e
549678,6699f75dc4bb992d6053c202fcf4141e1940011871b917eab74bfe559b33c5ae,ACTIVE,Regularly,23.0,7a3d67627df12c062c953f5349ecfbf11d474142e3b6016bce8e850b3135354f
549756,669dd1b1241bdd8f0354b718415aef179b0651f864a08cd1f66402b6a9e57b63,ACTIVE,Regularly,30.0,33232a30e46a69e952013874cfa6df0184b0fb75daa365f188f241b3ef51b4f1
549843,66a21e2fb5df8dff9f54822a626bea45c3f1be7afac5408863d54011c3398f02,ACTIVE,None,35.0,0f34f021cc6fd882a56bf8ace3b6e63411fe322b65a44bbd41e73cd64ad1e884
549876,66a3cace6534661a51511dece9a71533a87025f73c4feaf28d01fc9373d22e4e,ACTIVE,Regularly,34.0,6a8777d9d51334da85e50e8789c94a5632c5f2cb761591b63a2ca4e701e77ab0
550025,66aa9b848ef7782df5e3e40f53d6a7a69744c66cb87f945c3c71baf2eeb10696,ACTIVE,None,25.0,d11099ee5f61eba3e3df77e88f3e69a054168551b2d76a20969fca12dcdf2e80
550166,66b1f9b7ee058df5474451b90a288c1e7a2a5d91fe7a863b907f36e6c4bb26f1,ACTIVE,Regularly,65.0,0b3168872ff6d5f651ee2a5c099f303d414b83db8a6c9f5e3702f13e14f4c1ca
550542,66c45d6197ea4545c9e44264d64ac63d295a8328eebc858e62c703014599befb,ACTIVE,None,26.0,04eb935eeb185f3f35a4e9fde45373bdc0004b64ac6662260b0c4ac76a163698
550583,66c67440111b4068dd049c9f78b9ea340ad130d892b82380d7696b76428cef02,ACTIVE,None,42.0,74c8d6f260b513df3849a8097c520878bb8e75b04425d1b670e9d323defacf30
550789,66d07aaea337fa31f451b05ea7f100ae130024c6bc21a5805f01c2f1a492715d,ACTIVE,None,24.0,2b77b7195e6f53e5932b3221c3dbb6461f85f957b5f00aca9bbf4d88e98285f4
550803,66d0ca0d547e31daaaf55f030655f9575d3cfd8ac982d6a5556c92993bbb0f71,ACTIVE,Regularly,23.0,7446bd582b6bc7ba837f5bfde790750cf73d5c4c9849c695f31d15d5e493ba06
550827,66d2823e48ed88ac50d483bf57256406b8c297ceacdf6e6154a364547d278822,ACTIVE,Regularly,38.0,3ff6336306e525301140ec3839e120c49f1837230fa33d6badac1c6ffb53d722
551113,66dfb865d721cec6c9f3d2975b8c514dcca3f66fe02f26dea0796d9ac9cdf2f3,ACTIVE,Regularly,53.0,cc8f4f1dbd4357df1bb4f3ecf213539aa1345d4f9e33d39ec19e46580eb257ee
551489,66f438419bfc9afb182dc27aed1a920d739722548185c15cd7bf8202615d12fc,ACTIVE,Regularly,68.0,ecb456dccd8c0ba2a4c816d6c20593befb042df2147408ec22ef3221468bb59f
551511,66f54ee1c97d13d0e9ae2e3719869ae8278101e286d849c20ee33c615fd95a31,ACTIVE,None,25.0,37caf3c90617dc927431d4940322b9d155e9b3916231e408c152e7c9716ac89c
551678,66fc1a29a90f01fe4d9b5e6f00d3e6fc803a4b5ffafbc7b3f3bcd389ea510a87,ACTIVE,Regularly,29.0,a3f4253d30c4a6c80ac109c3b85a00bc7d70127208589c0b8b0e04c9f9245c67
551681,66fc2a5ea5a45d1a6e365008cc35d3b6ff01831824eae144d8408bf344b9ba5b,ACTIVE,None,36.0,aacf4632e0dca055ebd326ef8ef476926caffe60d33d8e64f77db746daf03dde
552101,670e765d990639fe8f800be3ee89e283f588d720f1b2a35f1f34c1248a63054a,ACTIVE,None,54.0,75e9a7473710472ab1cb9fbd97fce2eccffa13babde9369eada11aa242bf529f
552293,6716589d9d2f560d7d08d9f34a0a6e2be15403082f56c421f953ddfa7a039099,ACTIVE,Regularly,21.0,0bde25939b56bbf354766f0cbe6336b71fb43a80fdd6ea6426e9d79810de1d63
552480,671e7eea4eed9c33a2e4d7fa2a6b0a3613a5749cc14990f44bee449ca1a12699,ACTIVE,Regularly,49.0,eca6e3fa461611afd879d28b6f4ff6f7383b6c102f68fb44fb53d1bb7aec974d
552716,6729b2c155fe1874041e1806d71585e53b2266fd5619ab17f130e5f1e799ef50,ACTIVE,None,24.0,91ac0594ef4e2a4425ca41bec1e191bc1270a365eb018db4c7e1c369ad81a094
552753,672b5823cdcf37f22c59c750449a26766cd39513e2e21026e83def58135393e9,ACTIVE,Regularly,40.0,fdcc0dae85f41dd375d61bc841608a81152ef628d4f4ba83e3cc45ea13761e04
552765,672bbd43b578db8fe3b7614c9b89e3847a0a792bf59489050691f1b710e7c4f2,ACTIVE,Regularly,23.0,5221fab440df01d8f16d0f8a7a707425f4aa7a7299f9210fd172f9411dda05db
552807,672dee1fd1111a78a9d87123cf113505a98a77cce09a98984c7a08ed987477d0,ACTIVE,None,29.0,5c5084e71663a504ce1baca1013a40807edd69dbe1d7d47f7c58ab8db971ea68
553507,674d6ec53ec7ca284d0375b65ebf32d08635b6fe882355b85e36cc722006be2b,ACTIVE,None,25.0,c139f4c41b7b8112cfbd15cafc23faaee064858533c6bb55f7fbc9a981999fd1
553655,675491ba050dd7094274989e7d081e96240b4624088bf4555596e930426e20e4,ACTIVE,Regularly,32.0,547a1104feef578a085544b55a239a16e2ffa07006d1d02d8015e5954882e563
553671,67552e9337716a89d7f5fadb55e2d556e915dfef7679eb9d3539bd082ec130f2,ACTIVE,Regularly,32.0,a7ad3c1f143654a9a9fa72b31860db93cd4523a60f4789d658593ffabed069d7
553778,675aac9bf272a5f2bfeb39464d22e70ea000d075bffc1fba7d7f4a599d843d8b,ACTIVE,Regularly,56.0,5cded25cff8e805d93834ad0d18d4fe8b15f287d279667a2cfa1625a87228bf8
553888,675fb1aa59900f7ebf8403fec4161d8ddc8af7d09ed8ffb62f6caf5e9488247a,ACTIVE,Regularly,61.0,63ec33f357ae4bfb7c75d415c4e57c2fb5e1753ba0326b286c424f83bbbf9c07
553902,676073341d75c6cbac9ba1fb9d47cc1ff7008653fa88592e2f534af0cc03ecec,ACTIVE,Regularly,30.0,c3efefe152a7ea55d3275454235ab2aa214e1f3a7f2ea2e44659280fe409d566
554262,6771ee3d52aa0fd1196a27c3172dcd4e5c8f2b554ed726f7c5841f721df0cc03,ACTIVE,None,39.0,62e31573650064d96fc1fcf549670c5e379f0b6efbb92fe56254b09a06681398
554329,6774e9109c2b11210b90f39ffacc6b0a05e1c530ee344c2388f9f72c399bbbe0,ACTIVE,None,51.0,ff4f769daa2dbf0f1a2219a80ce7ab8137ee088cf79f3c9b3267192f686102af
554357,677657d75071751cecfbb12c1a970aa31af3219727fb4cb1494965df8ca5e6ff,ACTIVE,None,31.0,411ff7a01e9965fc6aa89400366cf2ca8f8b287952b67654fb01a96025f1e92f
554418,6779b54ada912c3cfdb3e66b073cb2e8b93c2e27f897d6267818e9ac45d7489e,ACTIVE,None,29.0,94ad11b3ca125ca09021586a62147cf1b7b4bbb0365c739d935e00f281c9ee43
554612,67826c075d3ba3f0af37764f9ee8bff11e5f05cd07373dbe5addf42edfa52b8c,ACTIVE,Regularly,42.0,583a669ba9e8d833cf96a89aa860c22acb7e244bfa83812a24b7a3a6e573cf1b
554675,67852e732eda81a5f8e5661fe114e5ca17b870ba2df063d8cea1ee0f299c7e5c,ACTIVE,Regularly,51.0,72b87df884d771680b7d9ff002893b9a6a7e4880894498623b90d486ccceb2e8
554759,67894d5f361a84b34571acbf65ba92500fe446dd5295ac011357067692649163,ACTIVE,Regularly,43.0,dbc99288037ccd655d210646d393ef33c6fa62488ea6313524a7e9307a89ef2e
554793,678a749aacb1a5b3faedaf5bc8bc23720cbf618d2ab8d32b9536d9203e1b27e6,ACTIVE,None,46.0,9cf54f2c2366e1b817ab71498d154ba6cfdba4b83c218a4be9dbb08e78aebee6
554881,678eb32e9cd9fd8bec337fa184fe2e3a59839527fb8f176e7a65e5e81067ace1,ACTIVE,None,54.0,7fb357baa5bf1926c94cd08fc07d9b254d47172bd8217fc15f152b73360f1aff
554973,67931690bdf18d2e328854ae772cd5ce2505fdc11164693998b13e706db0bb56,ACTIVE,Regularly,55.0,c2a77fe2ea57d47bda150b792d51c2bcb45dd5740644e4f78fff789989ded23f
555129,6799a5287e00a7c8197440b66fcd98c3ad885031da483f7d471fc99adf818234,ACTIVE,Regularly,41.0,5d291b06fa20d565e412276a2e513ecddde82633464bfd747cf4b3007c5339ed
555432,67a6e3ad8ea06aa510536b22d89301730d41523f1d7bd4f09e48fe79ab1ef41b,ACTIVE,None,33.0,93327491e87566cad50b0404b09fa91ff603b6fbe75d9576a9ee519f857ec583
555482,67a84660743ba09cc4784425465efd354b153cd1fb0d344bb0c18164f4553b56,ACTIVE,None,28.0,e8bf591aa6c8f4b0e00a87bfbbe87e0769fb21e84227a30f076f14d8ad190ca4
555496,67a8c87330eeaa13ef40d502fa65e33bfed64ea9ca0dac41913a49d2cd3ee9ed,ACTIVE,None,33.0,391903ff81ad8cd1f3b383370eaa46afeb5dbf5f5b8b1f48d58b6703ef3a0d3e
555578,67ac37073d0ae4a737cb870651079394ec283798332e453a978e14957ccc7490,ACTIVE,Regularly,46.0,93e958c3c74d6c0f5b8f2c88c028469dad7f295b8866f3e9bd85554119d15c6d
555797,67b701628daf684e31fe93b7fccdf1c03e9bf26873325f770c04faf04ea0192d,ACTIVE,None,30.0,63f9e3e3290a2ebdf1cbc5d2d4a87a9c9a206273ad27bc26e6488de1b9361987
555961,67c031c5974e09b52ba159b4d2800cbeb2e1b39f9be717e52b516560b2ebf4ac,ACTIVE,None,50.0,f52d704aef42eac1460241531b3d4b167e2864c4c15bef9d7638eb5d9b048f8b
556185,67cb649f450c757e948b3eb3a70a024bc9ee3dc30e8a013f575efd88fc68442b,ACTIVE,None,33.0,3b18b5825cf11f5c441aacbbc2a88ffc4e5c738fbd3088e7fe16d429aa21e14c
556634,67e0f546bc39b25759b3abc61c07871dcae7e726c4c910098bbea245a7f2ac49,ACTIVE,Regularly,25.0,4bc21977f3d694586a38ccd3871c64c03f57bd4d354801486859fc87a9cc3622
556636,67e0fb44444bdb5990be3287db368e065cd19312e73898d64bde9b7c231fc084,ACTIVE,None,22.0,5c5bc249f7419ab1502bcfc3f4e89cddb805fb5343b0cdb033c4e73b553212b1
556676,67e2bef7e223a258c6e98bca3f29af6a21a01fce1deace4d6e4a8d11cefbdf5e,ACTIVE,None,24.0,e3c9d7c601cd4e722646ae4c092b744e66f92f62f9d271301dd2b8916a629329
556943,67ef7e2e01a1edf8f6543bee56d222250d31d56ae10ed8bc38db6e9ca92b4acf,ACTIVE,None,25.0,c1427faf351c975db4f915a165b41cbe4ca6276e0999076f62f27a55afec7876
556988,67f1acccd65d9c5ea8e65160ed9221370987b36e043936228a7f26acf586ea61,ACTIVE,None,25.0,ed41d45dfa25328c9594f09b2e47065a3acfb2be0ec75b05c09e498a7fd31d72
557048,67f4f5ef5b16c1881d4b742ffc5631cb6d9aae10b382a1165076897a9b3558b4,ACTIVE,None,27.0,a67414d77aeaa9bfb1d723334aabfbaeac39a09305ae2da959b52ef85b4548fc
557104,67f798d8e70e331ff2c0e05991089c6f68ee75f284273aa4c7a2147d08f81d59,ACTIVE,Regularly,18.0,2ebcafa2e2dd529db03f6810d7edf9121b098f9c4c0a20a10ca470fb9d5da2ed
557149,67f9ef1fff2b045b898aecd064b546f766aebdbb191e65f32aed8d7218c28902,ACTIVE,None,34.0,07458b9accc57929a5b558a4a8f8df8208eed008f332ee883bd3493aac20f1d1
557467,68095c256127beb3a610840688e256f98db9a5e5807a61bb8766e55ad786e455,ACTIVE,Regularly,32.0,f1f68bed944c10102f2a2b98f77e436f1b8e5db5379cba92f8c0915705713017
